z_phot,log_Mstar,dust
4.4405,8.78837,0.2
7.5462,9.89803,0.3
5.2431,9.57101,0.1
4.3332,8.48403,0.0
4.8045,10.40996,0.8
4.7981,8.85087,0.2
4.6777,7.94084,0.1
5.3938,8.81615,0.0
4.7125,8.68943,0.1
5.6972,9.24489,0.1
4.9279,9.60575,0.1
5.6999,8.43374,1.2
4.8594,7.81444,0.0
6.5666,7.53307,0.0
4.6715,7.64368,0.1
7.9801,8.50539,0.0
5.3201,8.3593,1.2
4.0277,7.67214,0.1
4.6031,8.30735,0.1
6.257,8.41947,0.1
4.3577,7.46417,0.1
4.8919,8.76249,0.4
4.0521,7.4842,0.1
4.47,8.49987,0.3
5.9267,8.19718,0.1
5.328,8.49474,0.1
6.9868,8.28389,0.0
4.6444,7.63687,0.0
6.9894,8.53615,0.1
7.3504,8.2346,0.0
7.7257,7.99203,0.0
6.518,8.70916,0.1
6.0691,8.09464,0.0
8.7727,8.44088,0.0
4.6321,8.53363,0.0
4.3673,8.29501,0.1
7.4027,7.87822,0.0
4.3074,8.24726,0.1
7.1602,8.26773,0.0
7.0638,7.87697,0.0
4.4797,7.81459,0.1
4.3187,8.82013,0.5
6.7649,8.03728,0.0
4.9016,8.08736,0.2
4.3698,8.28257,0.1
4.8387,7.77912,0.0
8.2476,8.40372,0.0
4.9048,8.5931,0.2
8.3777,8.06801,0.0
4.5266,6.50642,-999.0
4.8162,7.90206,0.0
4.2581,8.06247,0.0
4.1866,8.24342,0.1
4.3898,7.71719,0.0
8.6794,10.14299,1.2
4.0256,8.57318,0.3
6.7522,8.27774,0.0
5.2055,8.80085,1.2
7.3747,8.30205,0.0
4.2836,7.54969,0.0
4.1662,7.98731,0.1
4.7955,8.30737,0.1
9.9648,8.37093,0.0
7.1353,8.20296,0.0
9.0739,9.63923,1.2
4.4133,8.42558,0.1
7.6863,8.69066,0.1
4.1213,8.10072,0.1
6.3094,8.71246,0.0
6.5766,8.32083,0.0
4.858,8.12345,0.1
4.2669,8.13716,0.2
4.3192,7.12134,0.1
5.4235,9.01521,0.8
4.3889,7.23186,0.2
9.2908,8.44871,0.0
7.4344,8.45292,0.1
5.3814,8.55714,0.2
4.4844,7.15868,0.0
4.9014,8.53897,0.3
4.6011,7.47213,0.1
6.0593,8.79968,1.2
4.5137,7.61142,0.1
4.2833,8.95048,0.3
6.5901,8.1198,0.0
7.3056,8.01985,0.0
7.2363,7.62065,0.0
8.8922,8.43221,0.0
4.806,7.71789,0.0
9.5232,7.19419,0.8
9.5408,8.72544,0.0
4.4319,6.2298,0.0
4.8327,8.03063,0.0
7.7879,8.50655,0.1
10.6973,10.35052,1.2
7.9613,8.05907,0.0
7.1149,8.9762,0.1
5.7819,8.81286,1.2
4.7095,8.49949,1.2
9.2403,8.21833,0.0
4.4447,8.05739,0.3
4.3885,7.9001,0.2
4.3296,7.95072,0.0
9.2589,8.30779,0.0
8.0017,8.48608,0.1
7.4984,8.03215,0.0
4.5735,7.67824,0.0
7.2252,8.19875,0.0
6.2701,8.39292,0.0
4.3954,8.16027,0.0
8.9801,7.17683,0.4
4.3108,7.63827,0.0
9.5254,8.29273,0.0
7.7811,7.78942,0.0
4.5571,7.61489,0.0
5.7708,7.84781,0.0
4.2662,7.43414,0.1
4.9045,8.22965,0.0
4.6596,7.31645,0.0
6.7725,8.57145,0.0
4.0411,8.24174,0.1
4.8066,7.47069,0.0
10.6962,10.14099,1.2
4.6231,7.92457,0.2
9.7779,8.56369,0.0
9.0305,8.72783,0.1
9.0404,8.81842,0.1
4.4497,7.70936,0.1
4.8841,7.97578,0.0
6.747,7.26801,0.3
4.6442,7.43074,0.0
5.6694,7.98759,0.0
4.0197,7.65396,0.1
7.7148,8.48176,0.0
4.808,7.73408,0.0
7.1815,8.54863,0.0
7.2145,8.45875,0.1
4.4708,7.59525,0.1
4.9221,8.05661,0.0
4.9535,8.88179,1.2
8.827,8.14699,0.0
4.3388,7.68933,0.1
4.269,7.69351,0.0
5.1016,8.38573,0.0
4.7689,7.46037,0.0
6.0448,9.22437,1.2
4.8444,8.34576,0.0
4.6944,7.69799,0.0
4.493,7.91814,0.1
5.096,8.06247,0.0
7.3205,8.04069,0.0
9.0098,9.11674,0.0
5.1267,8.8,0.4
7.6309,8.17797,0.0
6.4826,8.31576,0.0
6.0445,8.81965,1.2
4.6207,7.70389,0.0
7.8655,8.61034,0.1
7.7811,9.68774,1.2
4.1084,7.88879,0.1
4.1024,8.09819,0.1
7.3397,7.8168,0.0
4.4706,8.0779,0.1
6.5276,8.02766,0.0
6.3384,8.72389,0.0
4.5695,8.08644,0.0
6.7708,7.76532,0.0
7.7192,8.5555,0.0
4.8141,8.18448,0.1
7.3881,8.77322,0.0
6.8185,9.72998,1.2
4.2312,7.62381,0.0
4.8394,8.39473,0.0
4.3871,6.63906,0.1
4.7715,8.62891,0.1
9.0193,8.36572,0.0
4.0969,7.12012,0.2
6.913,8.58307,0.0
7.1655,8.66206,0.1
4.7848,8.63736,0.0
4.0204,8.39504,0.2
7.6121,8.92262,0.3
5.7951,8.89497,0.1
9.0653,9.66076,1.2
4.6224,8.17141,-999.0
4.8563,8.38679,0.0
8.7777,8.17995,0.0
9.8596,7.96313,0.0
4.3328,8.4357,0.0
6.7833,8.43101,0.1
4.4011,8.01459,0.2
4.383,8.31877,0.3
9.1964,8.44696,0.0
7.7755,9.6677,1.2
4.7032,8.39488,0.1
4.3672,7.64162,0.1
4.4791,6.79649,-999.0
4.0216,7.93099,0.1
4.7844,7.86876,0.1
4.2349,7.82206,0.1
8.4274,9.78322,1.2
4.3826,7.91952,0.1
4.6424,7.59329,0.1
7.0787,8.00229,0.0
4.6766,8.18632,0.1
4.7888,9.75834,1.2
4.3672,8.22045,0.1
4.1024,8.2599,0.2
4.9608,8.35939,0.2
9.3928,8.36373,0.1
4.4307,9.0554,0.4
4.455,6.51266,0.2
4.5675,8.23757,0.0
10.0433,8.3229,0.0
4.0148,8.70263,0.9
4.1755,8.7891,0.3
4.5863,7.96459,0.1
9.0964,9.6956,1.2
5.4509,8.57126,0.0
5.7443,8.60368,0.1
6.8049,9.14246,1.1
4.6774,8.2336,0.0
8.1659,8.41786,0.0
4.6691,8.95229,0.1
6.0891,9.14956,1.2
4.0337,8.6622,0.4
6.0403,8.93753,0.1
5.554,8.83143,0.0
4.4688,6.97908,-999.0
6.5604,8.29266,0.1
4.4845,8.51618,0.4
7.3194,7.81505,0.0
6.3107,8.24566,0.0
7.0853,8.33634,0.0
4.0192,8.56543,0.1
6.1772,8.10867,0.0
7.5504,7.77287,0.0
4.3868,7.62026,0.0
4.5685,8.07374,0.2
8.1668,7.74337,0.0
4.4165,7.36067,0.2
4.2011,8.1876,0.0
9.5766,8.04113,0.0
5.9583,8.43064,0.2
7.7055,8.90363,0.1
10.1608,10.1516,1.2
6.3682,7.97427,0.0
6.1985,8.05127,0.1
4.2054,8.09605,0.0
6.6611,8.44727,0.1
4.5537,7.61402,0.0
5.2645,8.81951,1.2
5.1261,9.83406,1.2
4.3073,8.30603,0.0
4.3108,6.41047,0.0
7.5562,8.305,0.0
4.7735,7.6068,0.0
7.9015,8.97984,0.2
4.3956,7.92054,-999.0
7.7726,8.37548,0.0
4.5004,7.72967,0.1
4.3801,7.82761,0.1
8.1745,8.13261,0.0
10.0414,8.39359,0.0
8.2019,9.5713,1.2
7.5211,8.22378,0.0
5.9567,8.07973,0.1
8.4071,7.86146,0.0
9.5903,8.06423,0.0
6.6514,8.18245,0.0
5.46,7.75222,0.0
4.4577,7.70329,0.3
4.1138,8.0774,0.2
9.975,8.15813,0.0
4.478,6.15164,-999.0
4.1131,8.38626,0.3
4.8506,8.05289,0.0
4.644,7.92467,0.0
5.1863,8.15314,1.2
4.798,7.93295,0.0
8.354,9.46127,1.2
7.834,9.60105,0.8
9.925,8.46992,0.0
9.8829,7.98059,0.0
7.2164,7.64824,0.0
7.3504,8.15859,0.0
4.6592,7.3403,0.0
6.7055,8.03745,0.0
9.6425,8.2759,0.0
4.7122,6.21385,-999.0
6.8424,9.877,0.9
4.2228,8.16539,0.2
8.1407,9.55875,1.2
5.8121,8.69082,0.2
6.6378,8.07105,0.1
6.911,8.3756,0.1
4.4664,8.18694,0.2
4.6944,7.5573,0.0
4.7081,7.83973,0.0
4.6915,8.54289,0.8
4.384,8.05402,0.1
4.7694,8.36343,1.2
4.4531,7.63898,0.1
6.056,8.11941,0.1
5.3278,8.29659,0.2
4.3291,7.79164,0.1
5.0232,8.06327,1.2
4.3078,7.90763,0.1
5.227,8.68855,0.2
4.4483,7.58901,0.0
4.2676,7.71616,0.0
4.7006,7.58651,0.0
4.6263,7.76772,0.1
7.1701,7.71793,0.0
4.7688,8.02431,0.0
8.009,9.04311,0.2
4.8447,7.75502,0.0
4.136,7.07329,0.1
7.6331,8.31591,0.1
5.0183,8.54858,1.2
4.0066,7.62155,0.0
4.4759,6.12117,-999.0
6.9667,7.93198,0.0
7.3676,8.10044,0.0
4.5605,7.65071,1.2
4.3152,8.0974,0.3
4.7566,8.12801,0.1
5.0062,8.90736,1.2
4.6169,7.58166,0.1
6.7018,7.84129,0.0
4.3913,7.95226,0.1
10.8283,10.1556,1.2
4.621,8.0161,0.1
7.2494,8.18212,0.0
9.2428,8.06492,0.0
4.8443,7.47641,0.0
4.4713,7.93858,0.0
6.7576,7.78925,0.0
5.4699,7.90199,0.0
4.6193,7.45862,0.0
10.1116,8.45039,0.0
5.4266,7.99,0.1
4.6933,7.81974,0.0
8.0688,8.31494,0.0
6.9019,8.57976,0.0
6.69,7.894,0.0
4.144,8.2312,0.0
8.0562,8.57364,0.0
5.9576,7.70556,0.0
8.2918,8.20391,0.1
6.2046,8.60712,0.1
6.3117,8.95986,0.0
6.2714,7.97284,0.0
4.259,8.37643,0.2
4.6259,8.00943,0.1
4.2667,7.76766,0.0
4.7219,8.75485,0.2
4.6251,7.89246,0.1
8.5505,7.97536,0.0
4.0211,6.80512,0.1
8.4211,7.86851,0.0
4.926,8.14814,0.0
8.268,7.94364,0.0
6.405,7.74748,0.0
7.4982,7.63576,0.0
9.9786,8.07187,0.0
4.7832,7.9797,0.0
4.2472,8.38282,0.3
6.154,8.54451,0.2
4.2379,8.3587,0.1
9.5622,9.67776,1.2
4.2942,7.51567,0.0
4.3472,7.89794,0.1
8.2968,7.75331,0.0
8.6718,9.68611,1.2
7.1248,8.3849,0.1
4.9921,7.8088,0.0
5.5959,9.39073,0.7
4.3615,6.50352,0.0
4.4842,8.83289,0.5
9.7662,8.19381,0.0
8.6633,8.3741,0.0
4.6162,7.67747,0.1
4.2259,7.60366,0.1
7.4735,8.44453,0.1
6.3376,8.92225,0.2
5.4911,8.35375,0.0
4.3002,8.08973,0.0
6.0086,8.57631,0.0
10.0266,7.94212,0.0
7.7309,8.23681,0.0
7.7236,8.64861,0.0
4.0044,7.86591,0.0
4.5729,7.95684,0.0
5.4273,9.53217,0.4
4.3044,8.06935,0.0
5.9874,8.33142,0.0
5.8135,8.41575,0.0
7.8014,7.97377,0.0
5.9676,8.06443,0.0
6.4787,8.2826,0.0
4.2908,8.31145,0.0
5.1111,8.53739,0.0
5.509,8.66037,0.2
4.664,6.66155,-999.0
8.192,8.41466,0.0
4.2869,8.2279,0.2
6.1538,8.11615,0.0
4.7475,7.54366,0.0
4.6973,8.13151,0.0
4.3053,8.26264,0.1
4.4217,6.74234,0.0
6.3875,8.37078,0.0
4.4234,7.02629,-999.0
5.3835,8.7777,0.7
4.477,8.06696,0.0
4.8201,8.30539,0.0
4.2869,7.88028,-999.0
4.2536,8.0342,0.1
6.243,9.1571,1.2
8.5316,8.44907,0.1
4.2645,9.04947,0.4
5.8577,9.59631,0.5
5.2294,8.16483,0.1
4.8836,8.42641,0.1
6.4063,8.11368,0.0
4.45,8.43933,0.2
5.3442,7.71788,0.0
4.9113,8.26111,0.0
4.2686,7.92038,0.0
4.1347,7.5897,0.7
4.7009,8.23445,0.5
5.1263,8.40739,0.1
9.3943,10.09679,1.1
4.2922,7.198,0.1
4.7814,8.33826,0.0
8.5416,8.92682,0.0
4.9201,7.4258,0.0
4.4567,6.82258,-999.0
4.4392,7.1105,0.2
4.4481,8.11272,0.0
4.8564,7.51425,0.0
6.7232,9.58645,1.2
5.7963,8.88366,1.2
7.3432,8.42713,0.0
4.854,7.42801,0.0
4.0898,8.42455,0.2
7.7582,7.49059,0.0
4.6166,7.70333,0.0
4.3619,8.12509,0.2
4.3691,8.097,0.1
8.2819,9.40439,1.2
4.3032,7.29239,0.1
4.3388,7.95595,0.0
4.4676,6.30768,-999.0
4.9595,7.64829,0.0
4.4429,8.29086,0.8
4.1205,7.73072,0.0
4.1781,7.85051,0.9
9.8559,9.90047,1.2
4.8607,7.57127,0.0
4.1024,8.19179,0.4
5.7952,7.63623,0.0
5.0472,8.18015,0.2
5.4352,8.66555,0.2
4.5606,8.37869,0.8
7.0605,8.15375,0.0
7.2467,8.20108,0.0
7.4886,8.37663,0.0
7.1676,7.84591,0.0
4.3437,8.14067,0.5
4.8379,7.53601,0.0
4.9396,7.65358,0.0
4.2131,7.43635,0.2
7.3477,8.16991,0.0
7.4112,8.20252,0.0
7.2552,8.93592,0.1
6.3802,8.351,0.1
7.5544,8.21881,0.0
6.8845,8.52885,0.0
6.4906,8.40635,0.0
5.7646,8.44656,0.3
7.4538,8.45597,0.0
7.4168,8.00452,0.0
9.5804,8.45743,0.0
6.1409,8.20892,0.0
4.8739,6.66159,0.0
4.6742,8.33511,0.6
4.2184,7.87067,0.1
9.9255,8.46774,0.0
4.72,7.85865,0.0
7.947,8.34556,0.1
4.186,7.58208,0.1
4.7886,8.26868,0.7
5.3412,8.21111,0.1
4.5551,7.71183,0.1
5.2093,8.48591,1.2
4.0057,8.87963,0.8
4.391,6.65766,0.1
6.106,8.57701,1.2
7.1125,8.63255,0.1
4.0767,7.49594,0.0
5.334,8.27002,0.0
4.6301,7.84752,0.0
6.3916,8.47659,0.1
7.1507,7.84259,0.0
4.7997,7.73672,1.2
7.3737,8.18683,0.0
4.6563,8.33667,1.2
4.8332,7.79295,0.0
7.5929,8.13343,0.0
6.5004,8.08674,0.0
5.6883,8.38187,0.1
4.1648,7.83869,0.0
4.6835,8.36469,0.1
4.3817,8.03154,0.0
4.2861,6.77625,0.1
4.2456,7.2704,0.2
6.5649,8.12488,0.0
4.455,8.17318,0.0
5.7806,9.28877,0.4
4.9182,7.93807,0.0
4.12,8.36059,0.2
4.6652,8.09737,0.1
4.6492,7.91786,0.0
7.277,8.0863,0.0
4.1414,8.36895,0.2
4.7297,8.32425,0.1
9.0998,8.72375,0.0
4.2087,7.81384,0.0
4.4997,7.91957,0.1
7.0974,7.85907,0.0
7.9457,8.38713,0.0
4.3392,7.55334,0.2
8.1674,8.69564,0.0
5.1916,9.17334,0.8
8.8308,8.09355,0.0
4.9616,8.79968,0.2
4.2423,6.84634,0.2
4.3632,6.92256,0.2
7.7903,8.94894,0.0
8.0007,7.99906,0.0
4.4049,8.07444,0.1
7.0873,9.22853,0.0
9.5862,7.89161,0.0
4.5478,6.62891,-999.0
4.5557,8.17192,0.0
4.8216,8.19967,0.1
8.7509,10.53638,0.3
6.872,8.35788,0.0
5.9128,8.30971,0.0
4.3929,8.18899,0.1
5.1333,8.40952,0.1
4.9627,6.34893,-999.0
4.2587,8.20388,0.1
7.0633,8.22816,0.0
4.6864,8.74983,0.2
4.1409,7.69682,0.0
4.2748,7.64313,0.0
6.975,8.43637,0.1
6.4123,9.32014,1.2
4.1831,7.96392,0.2
4.3579,8.52642,0.0
5.2634,8.67896,1.1
4.5244,8.25206,0.1
4.1755,6.88088,0.1
8.569,8.30644,0.0
4.3652,7.96456,0.2
7.2624,7.49164,0.0
4.989,7.59519,-999.0
9.5817,8.44544,0.0
4.6205,7.70556,0.1
4.8032,7.95733,0.0
4.0433,7.78588,0.0
6.7705,7.88906,0.0
7.4017,8.32853,0.0
7.554,8.15423,0.0
5.0877,8.86431,0.8
4.4472,8.26923,-999.0
4.3249,8.32163,-999.0
7.3406,8.02152,0.0
4.1397,8.51384,0.1
5.8158,8.52618,0.2
4.2558,7.82224,0.2
4.0621,7.71625,0.1
4.3913,8.70787,0.5
4.5317,8.35659,-999.0
4.1441,7.61203,0.0
5.6799,8.69758,1.2
9.0864,8.43974,0.0
4.5232,8.12213,0.1
4.3475,7.1815,0.2
7.1499,8.55073,0.0
4.3766,8.13252,0.0
6.3137,8.43832,0.1
4.2802,7.46907,0.2
4.0796,7.52243,0.0
4.1106,6.78528,0.0
4.885,8.9023,0.4
4.0247,6.77475,0.1
4.8291,7.62589,0.0
4.7639,8.26514,0.1
4.0465,8.12645,0.2
4.3134,7.72665,0.2
4.1134,7.31609,0.1
4.3707,7.622,0.1
6.6968,7.85384,0.0
6.7036,8.13768,0.0
4.7532,7.55367,1.2
5.926,8.26844,0.1
5.8404,8.92697,0.3
4.0619,7.50359,0.0
4.9122,7.97757,0.0
7.0646,8.29976,0.0
7.9591,8.53798,0.0
7.8159,8.72903,0.1
4.5605,7.7763,0.1
8.2345,8.36866,0.0
4.8041,7.88216,0.0
9.7837,8.231,0.0
4.2422,7.95127,0.1
4.4867,6.45497,-999.0
7.6854,8.0921,0.0
4.6069,8.03368,0.0
5.3669,7.91536,0.0
4.4651,8.04447,0.1
4.8572,9.20933,0.6
6.8466,7.94412,0.0
4.4992,8.16434,0.0
4.3862,7.15747,0.1
6.9092,8.1945,0.0
4.6704,8.08692,0.0
4.5581,7.77524,0.0
4.5041,7.75943,0.1
4.3683,6.87452,0.0
4.0624,8.51338,0.1
4.7988,7.84501,0.1
4.6695,8.46126,1.2
4.6841,8.60719,0.2
4.4717,7.20457,0.1
4.3253,7.1629,0.1
4.9308,7.78603,0.0
4.5236,7.76201,0.1
7.0689,8.28482,0.0
4.1574,8.26252,0.0
6.9224,8.4559,0.0
4.6323,7.34272,0.0
8.3451,8.45405,0.0
6.0075,8.33109,0.1
4.4685,7.692,0.1
4.7873,8.34357,0.0
7.5583,8.02289,0.0
7.7191,8.11128,0.0
6.674,7.96872,0.0
4.6354,8.60396,0.2
4.4849,7.61665,0.0
7.4379,7.87383,0.0
6.5921,8.49398,0.1
5.1676,8.47687,0.2
8.3248,8.75782,0.1
4.394,7.67914,0.0
4.5156,8.45222,0.1
4.7259,7.72485,0.0
4.6706,7.66613,0.0
7.3497,9.11856,0.0
4.219,8.44573,0.0
7.3589,7.99853,0.0
7.4418,7.90192,0.0
4.7712,8.48181,0.2
5.0081,8.1536,0.0
9.2019,8.13789,0.0
4.1132,7.85089,0.0
4.8429,7.89933,0.0
7.3925,7.82629,0.0
4.8494,8.08774,0.0
6.2314,8.4652,0.0
4.726,8.12939,0.1
6.91,8.58703,0.1
4.5351,8.0332,0.1
7.9302,8.12929,0.0
4.2204,7.96217,0.0
10.0465,7.97009,0.0
4.8322,10.20721,0.4
4.5443,8.02904,0.1
7.1648,7.9682,0.0
6.8331,7.90802,0.0
4.0267,7.52867,0.0
7.2982,8.30686,0.0
4.1725,7.71222,0.0
4.4198,6.07965,-999.0
6.6744,7.68813,0.0
4.769,8.01527,0.1
6.7178,8.89094,0.0
4.3139,7.98583,0.1
7.3927,8.48286,0.0
6.3182,8.60363,0.0
4.14,8.27698,0.1
6.5831,9.10656,0.9
4.6305,7.88326,0.1
4.0842,8.10495,0.0
7.2272,8.0946,0.0
4.8453,7.81322,0.0
6.5608,7.97236,0.0
4.721,9.85952,0.2
4.6426,8.62076,0.1
6.7856,8.16157,0.0
8.6901,8.78803,0.1
4.1266,9.33283,0.1
4.5599,7.7513,0.0
6.6254,9.3796,0.2
4.5647,8.09332,0.1
4.5075,8.59176,0.0
8.5888,9.69847,0.1
4.0807,8.58389,0.2
4.6591,9.64421,0.1
4.3483,9.99673,0.4
4.4769,9.21688,0.1
4.971,8.73368,0.1
7.2851,7.9979,0.0
10.0596,7.97625,0.0
4.5844,9.66949,0.1
4.7545,8.52807,0.1
4.6392,7.73,0.0
4.4468,8.55655,0.0
7.146,9.34844,0.1
5.0509,10.74541,1.1
4.7171,9.2,0.2
7.9252,9.87396,0.5
4.3222,8.53051,0.1
6.3154,10.23862,0.3
6.2215,8.90017,0.0
4.2857,7.999,0.1
5.1859,9.09174,0.1
4.0673,9.3952,0.2
4.0939,8.59244,0.1
4.06,8.77029,0.0
5.9206,9.74549,0.2
4.452,8.8606,0.0
4.6652,8.49468,0.1
4.5507,8.87908,0.1
4.7237,8.39775,0.1
4.6598,7.79543,0.1
5.9074,9.3113,0.1
4.3059,8.12519,0.1
4.6549,8.14158,0.1
4.2937,10.47767,0.6
4.1539,8.39797,0.0
4.3784,8.69625,0.1
4.1119,9.45523,0.1
7.161,8.91817,0.0
4.0787,8.06225,0.1
4.4608,8.36388,0.2
4.6286,8.13464,0.0
4.6276,8.22398,0.1
4.6072,8.12766,0.1
5.7776,9.06818,0.1
6.5494,8.41674,0.1
4.6191,8.14412,0.2
4.6058,8.9087,0.1
4.4106,8.67023,0.0
4.6749,9.22743,0.2
4.5424,8.55001,0.1
4.6302,8.54167,0.1
6.0773,8.82953,0.0
5.06,9.14972,0.1
4.5271,8.19189,0.1
4.4201,8.02186,0.0
4.002,8.18008,0.1
4.539,8.94755,0.1
6.9511,8.60124,0.0
5.1193,8.96574,0.1
4.4496,8.77713,0.2
4.3963,7.68095,0.0
4.5861,8.50757,0.1
4.3601,8.29658,0.1
4.6273,8.3836,0.1
4.4698,9.05513,0.1
4.5517,8.3746,0.2
4.6336,8.4427,0.2
4.66,7.72268,0.1
4.6335,8.33178,0.2
4.5668,8.81135,0.1
7.9769,8.96508,0.1
4.699,8.8186,1.2
4.4578,8.29874,0.1
4.5786,8.02057,0.0
4.8107,8.97794,0.1
4.6188,9.23849,0.2
4.55,8.4692,0.3
4.1185,8.49064,0.1
4.0909,8.89532,0.1
4.089,8.38415,0.1
4.5622,9.05105,0.1
4.6842,8.78541,0.0
4.316,8.70279,0.2
4.2248,8.44448,0.1
4.7167,8.20752,0.1
4.3277,8.42745,0.0
4.815,8.39522,0.0
4.5661,8.75817,0.2
4.2887,8.41082,0.3
4.3245,9.44855,0.2
4.344,7.92023,0.1
4.2213,9.35536,0.2
4.0096,9.41238,0.1
7.3052,8.89869,0.0
5.806,9.10259,0.1
5.9462,9.30386,0.2
4.6415,8.85204,0.1
4.0665,8.13796,0.0
7.1802,8.46484,0.0
4.3803,9.33198,0.2
4.7201,8.6372,0.1
5.1432,9.93016,0.2
5.1119,9.54473,0.1
4.2802,8.6456,0.1
7.2128,9.97159,0.2
4.7651,8.80753,0.2
5.1532,9.05722,0.2
4.7267,10.48118,0.7
4.32,8.52573,0.1
5.9895,9.43189,0.1
4.494,9.26879,0.1
4.0704,8.54253,0.1
4.6829,8.48799,0.1
4.5027,8.60174,0.1
4.885,7.94462,0.0
4.6501,9.50857,0.1
4.4078,8.69804,0.1
4.2941,8.62927,0.0
4.0427,10.07205,0.2
4.2214,9.78054,0.2
9.2629,8.13043,0.0
4.5653,9.31218,0.1
5.9394,9.10215,0.1
4.477,8.06138,0.0
6.7461,8.16245,0.0
4.6227,7.93,0.1
4.5716,8.29416,0.1
4.1252,8.76041,0.1
4.6577,9.07747,0.3
4.4513,8.57031,0.0
4.1667,8.42207,0.0
5.4156,8.02117,0.0
4.312,8.1193,0.1
4.4373,8.22391,0.1
4.0495,8.16013,0.1
5.838,8.78231,0.0
4.2751,8.28761,0.1
6.2142,8.85505,0.1
5.8284,9.95004,0.0
4.3316,8.6223,0.0
6.9717,8.45697,0.0
4.5968,8.75731,0.1
4.1059,8.97991,0.1
6.3613,8.91322,0.0
4.2451,9.31187,0.2
4.6482,8.36675,0.1
8.5578,8.36578,0.1
4.3099,8.02883,0.1
4.818,8.74648,0.1
4.5906,8.19617,0.2
4.9811,9.10367,0.1
5.9237,9.67405,0.1
5.5747,8.48122,0.0
5.1136,8.99147,0.0
4.2275,8.67039,0.0
6.0033,9.69802,0.1
4.2095,9.10245,0.1
6.8052,9.48764,0.1
5.4074,9.37871,0.1
6.8926,9.59079,0.1
4.2076,8.41177,0.1
4.3096,8.45841,0.1
4.7676,8.71901,0.1
4.4226,8.69738,0.0
4.6412,8.39957,0.3
4.1311,9.07751,0.1
4.5198,8.42268,0.0
4.8082,9.22424,0.2
4.329,9.0576,0.1
5.8775,9.22043,0.2
7.3704,8.92194,0.0
4.6867,8.48952,0.2
4.4873,8.26116,0.1
5.4536,8.26407,0.1
4.3703,7.76686,0.1
7.7927,9.46609,0.3
4.9214,9.21047,0.0
7.7979,9.52837,0.1
4.1747,9.34487,0.1
4.6519,9.96756,0.2
4.2598,8.17197,0.0
7.0709,7.80364,0.0
4.2737,7.93782,0.0
4.1053,8.31255,0.1
5.5496,8.81498,0.0
5.5,9.29541,0.0
4.6623,8.95734,0.2
4.3217,9.91105,0.3
4.8348,9.20738,0.3
5.7435,10.58283,0.6
4.1217,9.47709,0.1
5.7093,8.31839,0.0
4.049,9.06096,0.0
4.7497,7.87891,0.0
4.2934,8.56733,0.1
8.3981,9.35447,0.1
5.3755,8.57993,0.1
4.2091,8.01764,0.1
4.0483,7.50055,0.0
5.0702,9.53891,0.1
4.1257,7.70375,0.1
4.5576,7.81045,0.0
4.3259,7.9913,0.0
4.6737,8.67399,0.1
6.8266,8.97025,0.0
4.6571,7.70116,0.1
6.171,9.36556,0.1
8.7941,8.95255,0.1
4.3774,8.81731,0.1
4.3644,9.11717,0.1
4.2875,8.58215,0.0
4.5979,8.46291,0.1
4.5658,8.56733,0.1
4.4401,8.27966,0.0
5.0087,8.81854,0.1
4.3494,8.66533,0.1
4.6456,7.47999,0.1
4.387,9.71764,0.2
4.2409,8.9354,0.0
4.3431,8.33582,0.0
4.3078,8.69527,0.1
4.264,7.9587,0.0
6.0807,9.72214,0.1
5.8774,9.46963,0.1
4.734,8.44178,0.1
4.64,7.92187,0.1
4.3498,9.05597,0.1
5.0452,10.13458,0.1
6.0348,9.0559,0.1
6.5561,9.53428,0.8
4.6963,8.02577,0.0
4.2427,8.20646,0.0
4.7116,8.1,0.1
5.0463,8.52917,0.0
4.0322,7.79408,0.1
5.9562,8.97913,0.1
4.0442,10.11694,0.0
4.7337,9.96756,0.1
4.7639,9.27564,0.2
4.7823,8.33321,0.1
7.4168,8.74698,0.0
4.2753,7.98877,0.0
4.4714,8.51628,0.1
4.0487,8.9006,0.0
4.3033,8.47958,0.1
4.6324,8.09747,0.1
5.2498,9.90504,0.1
4.4948,8.30067,0.1
5.8634,9.45683,0.1
7.8702,8.85297,0.0
4.0176,8.7183,0.1
5.8866,9.23761,0.1
4.4089,8.53188,0.1
4.7014,8.27013,0.1
4.1301,8.28845,0.3
5.9968,8.20202,0.1
4.5714,8.27469,0.1
4.3159,9.20804,0.1
4.6411,8.51386,0.1
4.937,8.53889,0.1
6.6097,8.49798,0.0
4.696,8.07517,0.1
4.4736,8.24398,0.0
4.1061,9.17084,0.1
4.6302,8.52506,0.2
8.9919,9.74204,0.0
4.605,8.94781,0.1
4.4498,8.66097,0.2
4.5917,8.89901,0.1
4.6121,8.80993,0.0
5.1762,8.90924,0.1
7.5072,7.94815,0.0
6.677,8.93086,0.1
4.4767,8.48485,0.1
5.8969,8.49129,0.1
4.8837,7.45663,0.0
7.2714,8.84197,0.0
4.8265,9.11386,0.1
4.5924,7.97323,0.1
4.2159,10.27887,0.1
4.6072,10.37594,0.8
4.5812,8.98428,0.2
4.6511,7.53906,0.1
4.4799,9.1168,0.6
4.6355,8.7363,0.1
6.0486,8.45067,0.1
4.0457,7.40741,0.0
4.865,8.89789,0.1
4.0218,9.96642,0.2
4.5749,8.51933,0.0
4.0863,9.2485,0.1
5.9184,9.49875,0.1
4.3504,7.60766,0.0
4.0578,8.34027,0.1
