unique_id,ra,dec,z_spec,z_phot,z_spec_flag,field,MUV,MUV_err,log_Mstar,log_Mh,t_cosmic,gamma_t,t_eff,response_z,n_ml,ml_bias,log_Mstar_true
goods-s-mediumjwst_190909,53.0681289,-27.8371102,1.0449668183531653,0.99516,A,GS,,,,,5.6734637946874535,,,,,,
goods-s-mediumjwst_190921,53.0751691,-27.8375221,2.9727529176995953,3.06741,A,GS,,,,,2.1656158086015593,,,,,,
goods-s-mediumjwst_191117,53.1245455,-27.8367876,3.6523914929195334,3.50275,A,GS,-20.066006786972952,0.09162108067109642,8.92640271478918,10.42640271478918,1.7121378646768284,0.6723441016503762,1.1511457945277355,2070662.695823403,0.757380500286007,0.757380500286007,9.047088595318344
goods-s-mediumjwst_191191,53.1169379,-27.8366262,3.4724050673343836,3.55996,A,GS,-18.352387932837473,0.29205646733020174,8.240955173134989,9.740955173134989,1.8158250042147233,0.6609510752287169,1.2001714889629107,2030213.9074627995,0.7483737045796832,0.7483737045796832,8.366836653735891
goods-s-mediumjwst_191208,53.0567336,-27.8363871,3.47144242457379,9.31099,A,GS,-17.362825372389214,,7.845130148955684,9.345130148955684,1.8164073197458788,0.6569812620550487,1.1933455733326759,2029995.4035630736,0.7452244379654915,0.7452244379654915,7.972843060783625
goods-s-mediumjwst_191250,53.1017092,-27.8361731,5.387361743140348,5.47736,A,GS,-20.560194710028085,0.06465496966895046,9.124077884011234,10.624077884011234,1.065997237636865,0.6382784130678383,0.6804030251735574,2426230.117379253,0.7303097683110223,0.7303097683110223,9.260570774393743
goods-s-mediumjwst_191295,53.1196768,-27.8362964,2.6674237354093586,2.68449,A,GS,,,,,2.4381110423479546,,,,,,
goods-s-mediumjwst_191333,53.0648687,-27.8361342,1.6081494560688199,1.82157,A,GS,,,,,4.016242188538164,,,,,,
goods-s-mediumjwst_191576,53.138883,-27.8354392,3.7948812903904616,3.81147,A,GS,-20.809868623500105,0.03944644693213917,9.223947449400042,10.723947449400042,1.6368121653943868,0.683769039207505,1.1192014816948757,2102132.868594145,0.7663666593172593,0.7663666593172593,9.339510846844037
goods-s-mediumjwst_192113,53.1697554,-27.8335637,1.7803586807635952,1.87694,A,GS,,,,,3.6609645610938824,,,,,,
goods-s-mediumjwst_192316,53.1680458,-27.8325693,0.686041,0.63501,B,GS,,,,,7.377766624910235,,,,,,
goods-s-mediumjwst_192327,53.1721335,-27.83312,4.81078857472845,4.68769,A,GS,-18.009639273111947,1.0379025022180421,8.103855709244778,9.603855709244778,1.2282263084209335,0.6219680196994015,0.7639174847912744,2314135.421808702,0.7171956360404954,0.7171956360404954,8.248218070921975
goods-s-mediumjwst_192368,53.1297553,-27.8330023,1.7655694425109254,1.90087,A,GS,,,,,3.6894404017952,,,,,,
goods-s-mediumjwst_192380,53.0680737,-27.8328527,1.6092514805064968,1.60164,A,GS,,,,,4.013793351798666,,,,,,
goods-s-mediumjwst_192837,53.119765,-27.8314929,2.999760929008019,3.24486,A,GS,-19.58510176001112,0.05994322022872822,8.734040704004448,10.234040704004448,2.1439440724351275,0.6856969287343933,1.4700958658470744,1919942.622104575,0.7678785620967848,0.7678785620967848,8.84874816103201
goods-s-mediumjwst_193009,53.129531,-27.8309994,3.603927,3.39639,B,GS,-18.5418681011022,0.2285256732965948,8.316747240440879,9.816747240440879,1.7390751662673596,0.6580652691705685,1.1444249673975813,2059849.2962350426,0.7460849498145422,0.7460849498145422,8.443958961044258
goods-s-mediumjwst_193082,53.0707352,-27.8308334,4.800734542810484,3.59021,A,GS,-18.478521326117544,0.07080744167192243,8.291408530447017,9.791408530447017,1.231413537417293,0.6247821841531089,0.7693652395032824,2312132.5555975684,0.7194656201720437,0.7194656201720437,8.434398484538958
goods-s-mediumjwst_193387,53.1413856,-27.829956,1.9398359550858646,1.84015,A,GS,,,,,3.3752865432475354,,,,,,
goods-s-mediumjwst_193481,53.1628904,-27.8295175,1.9997808185204735,2.05735,A,GS,,,,,3.277180531844412,,,,,,
goods-s-mediumjwst_193512,53.0513556,-27.8295609,1.2248527880165239,1.26519,A,GS,,,,,5.04069666083824,,,,,,
goods-s-mediumjwst_193544,53.14884458584678,-27.828848381338148,2.6234346686284056,2.10244,A,GS,,,,,2.482022546918579,,,,,,
goods-s-mediumjwst_193605,53.1547256,-27.8291917,4.145919591003887,3.92486,A,GS,-18.806828894707714,0.18267833788287646,8.422731557883084,9.922731557883084,1.4729510779848864,0.6443204067757765,0.9490524377280406,2177723.4661612073,0.735142143913718,0.735142143913718,8.556360237371907
goods-s-mediumjwst_193699,53.0741037,-27.828701,3.4231075797506723,3.29693,A,GS,-15.103133163118024,,6.941253265247209,8.441253265247209,1.846047872060182,0.6549214348703609,1.2090163212090308,2018993.79530949,0.7435881211013396,0.7435881211013396,7.069920821992085
goods-s-mediumjwst_193720,53.16470111357509,-27.82874056914729,1.5626766835864712,1.56689,A,GS,,,,,4.119433353566481,,,,,,
goods-s-mediumjwst_193756,53.0613331,-27.8287165,5.905114883419971,2.45293,A,GS,-16.854424719250083,1.6589313394329253,7.641769887700033,9.141769887700033,0.948475445111039,0.5918682449059733,0.5613724970342825,2522648.1872349633,0.6927196828303165,0.6927196828303165,7.801212359911395
goods-s-mediumjwst_193784,53.1608546,-27.8285753,2.703532499299251,2.46624,A,GS,,,,,2.4030132452393054,,,,,,
goods-s-mediumjwst_193797,53.0687295,-27.8285065,5.845309694296601,6.56351,A,GS,-18.7190502530887,0.0670302815979511,8.387620101235479,9.887620101235479,0.9609252927951144,0.6016292330716043,0.5781207469434315,2511700.104364322,0.7006969890155028,0.7006969890155028,8.542089849956776
goods-s-mediumjwst_193931,53.1181946,-27.8281554,2.670414,2.60792,B,GS,,,,,2.4351725270418787,,,,,,
goods-s-mediumjwst_194091,53.1778424,-27.8277489,4.8350395550735685,4.82353,A,GS,-19.865084926483647,0.054526593715989335,8.846033970593458,10.346033970593458,1.2205945957604256,0.6378519962475042,0.7785586995147029,2318959.347197747,0.7299682037124237,0.7299682037124237,8.982730027257912
goods-s-mediumjwst_194144,53.1638756,-27.8275837,0.5740805650358607,-1.0,A,GS,,,,,8.073961081224795,,,,,,
goods-s-mediumjwst_194326,53.1672126,-27.8270085,5.959629919653047,6.03865,A,GS,-17.17691842793161,0.5292538576005388,7.770767371172644,9.270767371172644,0.9373585706211,0.5915044522079819,0.5544517678376906,2532586.6093684235,0.6924216085146239,0.6924216085146239,7.93039675865873
goods-s-mediumjwst_194504,53.0697517,-27.8264225,0.33859680058148645,0.33436,A,GS,,,,,9.901621164765794,,,,,,
goods-s-mediumjwst_194535,53.1717191,-27.8257272,1.726512398195847,1.70743,A,GS,,,,,3.766396420584361,,,,,,
goods-s-mediumjwst_194580,53.145755835093695,-27.825576137904065,1.9037541020328552,1.90807,A,GS,,,,,3.436669778982755,,,,,,
goods-s-mediumjwst_194616,53.160289692993395,-27.82559674984276,0.6671410757011182,0.64762,A,GS,,,,,7.4887311212022505,,,,,,
goods-s-mediumjwst_194723,53.1028664,-27.8258314,2.673814148988085,2.1273,A,GS,,,,,2.4318382990850327,,,,,,
goods-s-mediumjwst_194814,53.122832,-27.8252692,2.466411059313349,2.56265,A,GS,,,,,2.649901986093461,,,,,,
goods-s-mediumjwst_194822,53.1364693,-27.8252899,1.612248,1.5778,B,GS,,,,,4.007146900392674,,,,,,
goods-s-mediumjwst_194906,53.15483602593317,-27.82528132671557,3.5620671890448645,3.47013,A,GS,-17.855310508238624,0.6035058204332877,8.04212420329545,9.54212420329545,1.7629110603232203,0.6559002214889842,1.15629375493138,2050463.6357233322,0.744365856731145,0.744365856731145,8.170337759005085
goods-s-mediumjwst_195005,53.1796986,-27.8249129,3.4451110504904174,3.34157,A,GS,,,,,1.832456133812599,,,,,,
goods-s-mediumjwst_195032,53.16176644882409,-27.82463287424179,0.851292,0.8976,B,GS,,,,,6.506400684015537,,,,,,
goods-s-ultradeep_195035,53.1622853,-27.8243369,1.3836740173232702,2.21885,A,GS,,,,,4.570350828751558,,,,,,
goods-s-mediumjwst_195120,53.15418200755059,-27.82473464318635,2.369864757139702,2.14605,A,GS,,,,,2.7626120417496014,,,,,,
goods-s-mediumjwst_195128,53.1669744,-27.8241365,1.7162377148903456,1.83179,A,GS,,,,,3.7870744599439568,,,,,,
goods-s-mediumjwst_195403,53.1337515,-27.824243,6.063317,5.93925,B,GS,-18.47801285150038,0.10845421506665254,8.291205140600152,9.791205140600152,0.9168024745152674,0.5950987249224579,0.5455879835897898,2551382.556027222,0.6953641776251325,0.6953641776251325,8.44899282678736
goods-s-mediumjwst_195588,53.1038353,-27.8233301,2.0350782864670136,2.24864,A,GS,,,,,3.221568993717387,,,,,,
goods-s-ultradeep_195790,53.1534858,-27.822752,0.7827411140227286,0.83439,A,GS,,,,,6.847551606098892,,,,,,
goods-s-mediumjwst_196039,53.14907019312949,-27.822455030450865,4.145530093132457,4.19897,A,GS,-19.314970613660794,0.07415299352172333,8.625988245464317,10.125988245464317,1.4731176452016632,0.6488055034576677,0.9557668354474391,2177641.0479761977,0.7387205279147719,0.7387205279147719,8.757508077895556
goods-s-mediumjwst_196132,53.1289622,-27.8220717,1.6114154186756302,1.6705,A,GS,,,,,4.008991827226233,,,,,,
goods-s-mediumjwst_196333,53.1009232,-27.8214387,3.653713957252355,3.59704,A,GS,-16.916489281165276,,7.66659571246611,9.16659571246611,1.7114125145048034,0.6502802681984355,1.1128977889303424,2070956.9727552938,0.7398955295554716,0.7398955295554716,7.797425309141259
goods-s-mediumjwst_196423,53.0963819,-27.821078,4.505405268736163,4.48279,A,GS,-17.891348898645926,0.5162640655304322,8.05653955945837,9.55653955945837,1.3315395981497793,0.6293552180924704,0.8380113941923147,2252505.603914727,0.7231478280480824,0.7231478280480824,8.197312473307637
goods-s-mediumjwst_196439,53.18572924771695,-27.82103505106624,2.001362812881056,2.15671,A,GS,,,,,3.27465462958879,,,,,,
goods-s-mediumjwst_196557,53.18487485528477,-27.819810195577276,1.998149723911046,2.0,A,GS,,,,,3.2797881613585083,,,,,,
goods-s-mediumjwst_196916,53.16071866555809,-27.819256338199224,3.6940199413231336,3.70997,A,GS,-19.763269277495155,0.0720177297540161,8.805307710998061,10.305307710998061,1.6895470021428654,0.6667158741744077,1.1264478064924304,2079905.9541054736,0.7529368571842031,0.7529368571842031,8.928549154088591
goods-s-mediumjwst_197649,53.157366372084546,-27.816615222153054,2.067930516166385,2.07703,A,GS,,,,,3.1711810946919554,,,,,,
goods-s-mediumjwst_197911,53.16531419382983,-27.814139556209554,3.062446097683579,3.76543,A,GS,-19.57270955886266,0.10969897241311166,8.729083823545063,10.229083823545063,2.0950013281595683,0.6835400397191986,1.4320172910619653,1934929.0228908104,0.7661869868456148,0.7661869868456148,8.844749052025822
goods-s-mediumjwst_198545,53.1614284,-27.8111492,2.8235314027905174,2.76,A,GS,,,,,2.2921509698231155,,,,,,
goods-s-mediumjwst_199133,53.15825278666915,-27.811534565922855,3.303151859487263,3.3804,A,GS,-18.53742788281217,0.28406968499025886,8.314971153124867,9.814971153124867,1.9231691451164172,0.6672492821673339,1.2832332315652946,1991427.8178491585,0.7533584791381839,0.7533584791381839,8.437969472455496
goods-s-mediumjwst_199216,53.18960680614442,-27.81119341917333,1.2249029991414395,1.27703,A,GS,,,,,5.040535918261678,,,,,,
goods-s-ultradeep_199524,53.1669223,-27.8103324,5.94189643128988,5.91693,A,GS,-15.55509406253752,1.7168259790475098,7.1220376250150075,8.622037625015007,0.9409509788996674,0.5888964814093615,0.5541227206527084,2529357.9721100675,0.6902831489757618,0.6902831489757618,7.283010353388496
goods-s-ultradeep_199773,53.1632408,-27.8090567,2.820360373633159,2.61541,A,GS,,,,,2.294971437586453,,,,,,
goods-s-ultradeep_199856,53.1275944,-27.8089782,5.126758594660195,5.16076,A,GS,-19.049940873718175,0.03498948757803966,8.51997634948727,10.01997634948727,1.1346264539939828,0.6210744821278485,0.70468753732287,2376219.838491135,0.7164742394617561,0.7164742394617561,8.664775769353671
goods-s-mediumjwst_199943,53.16431056918585,-27.808831963070283,2.301900669009852,2.09653,A,GS,,,,,2.8467591539269166,,,,,,
goods-s-ultradeep_200026,53.1546245,-27.8086577,4.492696192810021,4.41417,A,GS,-17.193581317732693,0.18296498314748177,7.777432527093077,9.277432527093076,1.336149633953637,0.6272543479964269,0.8381056674712529,2249904.1782470904,0.7214572072456704,0.7214572072456704,7.919221950787927
goods-s-mediumjwst_200069,53.1837096,-27.8085011,2.02831611647467,2.0254,A,GS,,,,,3.2321030100333,,,,,,
goods-s-mediumjwst_200080,53.1736909,-27.8083017,1.9970137385324618,2.13461,A,GS,,,,,3.281606261200301,,,,,,
goods-s-mediumjwst_200212,53.1615501,-27.8075853,2.84049002201,2.81894,A,GS,,,,,2.277163673944978,,,,,,
goods-s-ultradeep_200277,53.1096912,-27.8076127,5.935991194182047,7.98079,A,GS,-17.67023839700395,0.05575592334416335,7.968095358801579,9.468095358801579,0.9421523277477534,0.5937244021096926,0.55937882748829,2528281.923472573,0.6942396745215016,0.6942396745215016,8.126585929625495
goods-s-mediumjwst_200503,53.173144,-27.8068592,2.071919800972532,2.12466,A,GS,,,,,3.165150144081675,,,,,,
goods-s-mediumjwst_200656,53.1843629,-27.8058129,4.042650906143436,3.748,A,GS,-19.10223008028003,0.18937041546784528,8.540892032112012,10.040892032112012,1.5182326512367996,0.6495954540234296,0.986237028393364,2155761.3678470515,0.7393500113635008,0.7393500113635008,8.672041948226681
goods-s-ultradeep_200679,53.1139219,-27.806202,4.545624991482088,4.65994,A,GS,-20.11036214348153,0.05021721950562075,8.944144857392612,10.444144857392612,1.3171229773144821,0.6490479798709781,0.8548760076676127,2260718.468131291,0.7389137731697779,0.7389137731697779,9.075551095616788
goods-s-mediumjwst_201011,53.1707736,-27.8047539,1.7649363187443232,1.89045,A,GS,,,,,3.6906674683939635,,,,,,
goods-s-ultradeep_201127,53.1668527,-27.8041253,5.8285005958851,5.8297,A,GS,-18.507583366334853,0.08667032947981212,8.30303334653394,9.80303334653394,0.9644734462782693,0.6004945885499897,0.5791610852902599,2508614.388296398,0.6997716899502548,0.6997716899502548,8.458076977902751
goods-s-mediumjwst_201150,53.1275208,-27.8041576,2.869050497815238,2.65754,A,GS,,,,,2.252285556371157,,,,,,
goods-s-mediumjwst_201152,53.1277512,-27.8040027,2.8670118214666225,2.36319,A,GS,,,,,2.2540465006312864,,,,,,
goods-s-ultradeep_201249,53.1307599,-27.8039119,5.027170291178768,5.0271,A,GS,-20.42568795724003,0.028069046639814133,9.070275182896012,10.570275182896012,1.1628135163119402,0.643459535883393,0.7482234455250173,2356828.4070653836,0.7344544541211548,0.7344544541211548,9.204310313929932
goods-s-mediumjwst_201295,53.18665633882551,-27.803737843268607,1.987134421802639,2.05266,A,GS,,,,,3.297487312088298,,,,,,
goods-s-mediumjwst_201562,53.19403736623125,-27.80293165129192,6.331869359310783,6.53169,A,GS,-18.02050803459044,0.34427479630108415,8.108203213836175,9.608203213836175,0.8669050060549046,0.5866553475366751,0.5085744576084236,2599432.784578362,0.6884432142907173,0.6884432142907173,8.270335090212392
goods-s-mediumjwst_201708,53.1861169,-27.8024408,2.8079271533460766,2.6638,A,GS,,,,,2.306085535827412,,,,,,
goods-s-mediumjwst_201769,53.19543947402921,-27.801897048984408,2.009237787361279,2.27627,A,GS,,,,,3.2621281419850354,,,,,,
goods-s-mediumjwst_201815,53.1358844,-27.8017525,1.1862276345088159,1.31175,A,GS,,,,,5.166808232335746,,,,,,
goods-s-mediumjwst_201827,53.1787383,-27.8017407,2.694414731755935,2.96637,A,GS,,,,,2.41179686371525,,,,,,
goods-s-mediumjwst_201867,53.18816749762436,-27.801492592246934,5.630508969174154,5.88164,A,GS,-18.282540928167265,0.2995702981549897,8.213016371266905,9.713016371266905,1.0079609017976388,0.6035915430234721,0.6083966760233672,2471978.3708582283,0.7022960121129225,0.7022960121129225,8.366496168922481
goods-s-mediumjwst_201872,53.1810803,-27.8015447,1.1376447226577238,1.18015,A,GS,,,,,5.332687834721364,,,,,,
goods-s-ultradeep_201906,53.1456465,-27.8014988,5.517212,5.57447,B,GS,-16.51564901611247,0.3892356646600774,7.506259606444987,9.006259606444987,1.034333190717626,0.6000564961421795,0.6206583502655794,2450767.753011288,0.6994142866355572,0.6994142866355572,7.6615251072341035
goods-s-ultradeep_201941,53.1608526,-27.8012121,3.599993940244275,3.62184,A,GS,-18.242485752409056,0.07955596925123132,8.196994300963622,9.696994300963622,1.741291973084941,0.6565066601204506,1.1431697775445442,2058969.2604138423,0.7448475530795493,0.7448475530795493,8.324926905572518
goods-s-mediumjwst_202058,53.1331226,-27.8009614,2.6131935294404998,2.57271,A,GS,,,,,2.4924326307947644,,,,,,
goods-s-mediumjwst_202071,53.1875997,-27.8009643,2.6117002322953202,2.59701,A,GS,,,,,2.4939565644298596,,,,,,
goods-s-ultradeep_202185,53.1246641,-27.8007059,1.807142,1.84528,B,GS,,,,,3.610294989684783,,,,,,
goods-s-mediumjwst_202202,53.1629904,-27.8005828,1.3411778372703502,1.36129,A,GS,,,,,4.689106188572521,,,,,,
goods-s-ultradeep_202208,53.1640684,-27.7997202,5.446084231293382,5.4436,A,GS,-19.858676666850734,0.03103776815964565,8.843470666740293,10.343470666740293,1.051481100046239,0.6232761353995799,0.6553630764825189,2437357.427124709,0.7182511813359365,0.7182511813359365,8.987194317774524
goods-s-mediumjwst_202258,53.1225345,-27.8002227,2.3468731867155217,2.52936,A,GS,,,,,2.7906162658553546,,,,,,
goods-s-mediumjwst_202446,53.1313648,-27.799601,2.6159763546400137,2.59637,A,GS,,,,,2.4895967984840857,,,,,,
goods-s-mediumjwst_202630,53.1455982,-27.798975,2.6261269261563776,2.2558,A,GS,,,,,2.4792977497851645,,,,,,
goods-s-mediumjwst_202662,53.1439795,-27.7987435,5.557862181538537,5.72001,A,GS,-18.507900138167958,0.4790670625896265,8.303160055267183,9.803160055267183,1.024740481501654,0.60665840486721,0.6216674259106502,2458399.0291459835,0.7047919795232295,0.7047919795232295,8.455099102071793
goods-s-ultradeep_202753,53.1255609,-27.798575,0.7734422917117622,0.77869,A,GS,,,,,6.895951005287858,,,,,,
goods-s-mediumjwst_202925,53.1630216,-27.7977271,1.9985404844439405,2.40659,A,GS,,,,,3.279163144473343,,,,,,
goods-s-mediumjwst_202932,53.140986,-27.7979511,2.727995,2.64246,B,GS,,,,,2.3797057260164274,,,,,,
goods-s-mediumjwst_203195,53.1484178,-27.7969763,1.765146208171526,1.86649,A,GS,,,,,3.6902606051546307,,,,,,
goods-s-mediumjwst_203232,53.1765008,-27.7970556,3.595992533923379,3.7136,A,GS,-17.22657671927565,0.9824768123057304,7.790630687710259,9.290630687710259,1.7435521065370974,0.6527891577088135,1.1381719110477793,2058073.545640142,0.7418926231218285,0.7418926231218285,7.920289634938251
goods-s-mediumjwst_203243,53.1387734,-27.7968554,1.7684301161241036,-1.0,A,GS,,,,,3.683904337269675,,,,,,
goods-s-mediumjwst_203249,53.1318809,-27.7968088,1.3154680594593935,1.44085,A,GS,,,,,4.763370144809765,,,,,,
goods-s-mediumjwst_203286,53.1770079,-27.7957742,3.593765714363446,3.58893,A,GS,-18.141491272337998,0.19180709978838095,8.156596508935198,9.656596508935198,1.7448119956135288,0.656195356701809,1.1449375298392146,2057574.903219164,0.7446003003557722,0.7446003003557722,8.284673301867722
goods-s-mediumjwst_203438,53.1406158,-27.7956938,1.904883830931234,1.94607,A,GS,,,,,3.4347203503364208,,,,,,
goods-s-mediumjwst_203542,53.1689631,-27.7956197,1.9940847809328242,2.00598,A,GS,,,,,3.28630153729595,,,,,,
